FeatureID,Rank,Taxon,A1H0,A1H12,A3H0,A3H12,A4H0,A4H12,A6H0,A6H12,A7H0,A7H12,A8H0,A8H12,A9H0,A9H12,A10H0,A10H12,A12H0,A12H12,A13H0,A13H12,A16H0,A16H12,A17H0,A17H12,A19H0,A19H12,A20H0,A20H12,A22H0,A22H12,A24H0,A24H12,A25H0,A25H12,A26H0,A26H12,A27H0,A27H12,A28H0,A28H12,A30H0,A30H12,P2H0,P2H12,P4H0,P4H12,P5H0,P5H12,P11H0,P11H12,P14H0,P14H12,P16H0,P16H12,P17H0,P17H12,P20H0,P20H12,P21H0,P21H12,P25H0,P25H12,P26H0,P26H12,P27H0,P27H12,P42H0,P42H12
Tannerella_serpentiformis,Species,Tannerella_serpentiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_salivae,Species,Prevotella_salivae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella_morbillorum,Species,Gemella_morbillorum,0,0,0,0,0,0,0,0,0,0,0.003742537065876958,0,0,0,0,0,0.04827192033410579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007344372201962019,0,0,0,0,0,0,0,0,0,0,0,0,0.001930406543618086,0,0,0,0,1.821868433366225e-4,0,0,0,0,0,0,0.0012209121434623806,0,0
Prevotella_oris,Species,Prevotella_oris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_melaninogenica,Species,Prevotella_melaninogenica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_nigrescens,Species,Prevotella_nigrescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1144_SGB1468,Species,GGB1144_SGB1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capnocytophaga_gingivalis,Species,Capnocytophaga_gingivalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium_nucleatum,Species,Fusobacterium_nucleatum,0,0.0052392976576232184,0,0,0,0,0,0,0.020311346642282384,0,0.08596827789558542,0,0,0,0,0,0,0,0,0,0.9539090917765367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28012818284100155,0.004406248462717253,0,0,7.712865058918276e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041801759054458385,0,0,0,0,0,0.02760178307518666,0,0,0
Peptostreptococcus_stomatis,Species,Peptostreptococcus_stomatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.213727532650897e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella_denticola,Species,Prevotella_denticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metamycoplasma_salivarium,Species,Metamycoplasma_salivarium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloprevotella_tannerae,Species,Alloprevotella_tannerae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus_anginosus,Species,Streptococcus_anginosus,0,0.10227149098790715,0.011952070389860467,0,0.0028873480119556262,0.12370757090333928,0.2822178069056869,0,0,0,0.007425033430162308,0,0.03687732480338329,0.17583839762030765,0,0,0.032167926994429004,0,0,0,0.09887420607598268,0,0,0,0.01594207884708166,0.0088,9.770348463003316e-4,0.027198289315796268,0,0.009874166466629674,0,0,1.1662554581616555,0.16470852864183355,0,0,0,0,0,0,0,0,0,0,0.0036961652035595372,0,0,0,0,0.007385946998163735,0,0,0,0.17720731986156285,0,0.0051431723086799936,0,0.00803582114884022,0.022732869451891895,0,0,0,0,0,0,0,0.7259269267840504,0
Corynebacterium_durum,Species,Corynebacterium_durum,0,0,0,0,0,0,0,0,0,0,0.004473032268574866,0.008679871307787126,0,0,0,0,0.007811638560290978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028469054942056923,0,0,0,4.30011051284018e-4,0,0,0,0,0.004134630406796327,0,0,0,0.007260001452000291,0,0,0,0,0,0,0.004960001488000446,0.02034428450631703,0,0,0,0,0,0,0,0,0.05100109931698174,0,0,0,0,0
Eubacterium_rectale,Species,Eubacterium_rectale,1.097270109727011,0.03162612371915201,2.4870852355371413,0.06735885460482788,0,0,4.331784610288468,4.69607,0,0,0.6587365575123376,1.021408902580657,0,0,0,0,4.148641060315764,0.36724985310005875,0,0,0.3589563568410675,0.6448433376409737,0,0.9568321780512586,0,0,6.731266464799853,2.3312978713461106,0,0,0.12712686162063347,4.375139376254386,0.029072639145775445,0,19.837228530697434,0.10529950357364853,0,0,0,0,5.42342309665785,0.7097882797613664,0.1107562028377849,0.4910900982180197,0,0.016220003244000646,0,0.2767794328066993,0,3.8462644696163486,14.913462982692597,0.5498901649670495,0.060590018177005454,2.174497949268116,0.005401404905415899,0.7695046304560653,0,0,5.17746668587051,5.5472012012661,0,20.207790991019124,0.05807957933604459,17.12425634302275,0,43.53301351439661,0,0.10676564814008849
Lacticaseibacillus_rhamnosus,Species,Lacticaseibacillus_rhamnosus,0,0,0,0,0,0,0,0,0.04069269792587248,0,0,0,0,0.06970532245483525,0,0,3.0046766677673067,0,0,0,0,0,0.01758204146244691,0,0.021272773969725652,0,0.005177277432972891,0,0.053189238365004526,0.02429485582965881,0,0,0,0.08309971024666955,0,0,0,0,0.009934225943457766,0.028156233601328438,0,0,0.06980062882619843,0,0,0,0,0,0.3753409662528346,0,0,0,0,0,0,0,0,0,0,0,0,0.1391659512177446,0,0,0,0,0,0
Blautia_SGB101324,Species,Blautia_SGB101324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0271202063955087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04927903628546999,0,0,0,0,0
Coprococcus_comes,Species,Coprococcus_comes,0,0,3.8672078778406007,1.906048925404263,0.7923865445171417,0,0,0,0,0,0.050053931560204656,0.022880544482271413,0,0.14761717251013903,0,0,1.2300827002150505,2.114749154100338,0,0,1.8770129021598347,0.6147506485510615,1.1951509829797484,0.7800351020503815,0,0.010629999999999999,0,0,0.0027577376603273467,1.0984659691259049,1.7327236573568519,0.18937170434533912,0,4.824175821976706,0,0,0,0,0,0.12463244138093436,0.6353533229176175,2.4356192272989423,0.2939453209057387,0.19385003877000775,0.596124335391433,0,0,0.05029898339843496,0,0,3.604360720872144,2.056160616848185,0.016380004914001475,0.4755301466488842,0.5064217202894473,1.545433223212077,0.2093400209340021,2.9794182906097175,0,0.6627554281291409,0,0.6651397750462427,0,2.2664874589607353,0,0.5196582366686151,1.1541780065080132,0.6338181629441912
Faecalibacterium_prausnitzii,Species,Faecalibacterium_prausnitzii,0.5917600591760058,9.960636144902745,8.803161854937219,0.6550607687564588,0,0.7201940758774437,0,0,0.13453891993039138,0,1.5116247304047414,14.68500999345881,0,0,0,0,1.2165024670256215,0,0,0.100400010040001,0.6194302278455839,4.324017793868186,0.13726419971406265,1.9203077162575892,0,0,0,0,2.399693058784337,1.5050693229576473,0.6504982483147757,1.3167318505866552,0,0.29603708938687123,0,0.01158677739955202,0,0,0,0,0.8010275307749736,0.02102524951387913,0.27020469980224826,0,2.618026868817187,0.34831006966201394,0,0.5448573115158367,0,4.210270394809433,0.07846001569200314,0.06852002055600617,0.9423402827020848,0.6505270009864077,0,0.02116305337131943,0.11844001184400119,0,1.0273212451013247,0.2256376023183283,0,4.815864618145467,2.2168157452628248,1.6658116299000856,2.570246037894048,0.9944629632798664,0,2.31469298489205
Latilactobacillus_sakei,Species,Latilactobacillus_sakei,0,0,0,0,0.006887528070185815,0,0.01651204653149181,0,0,0,0,0,0,0,0,0,0.6532432671437174,0,0,0,0.005032098460388798,0.001513152198660249,0,0,0.0012801669337681634,0.0083,0,0,0,0,0,0,0,0,0,0,0.005480140839619578,0.024608967716505493,0,0,0,0,0,0,0.002994995652748785,0.0015200003040000607,0,0,0.8188324002826282,0,0,0,0,0,0,0.09984158228795521,0,0,0,0,0,0,0,0,0,0,0.5979277158285208,2.286691363564852
GGB51647_SGB4348,Species,GGB51647_SGB4348,0.8047000804700081,3.686582208787715,0,0,11.317411680986943,0,0,0,0,2.0613597938640202,1.5529827670177612,0,0,0,0,0,0.6146758054825885,1.4895094041962382,0,0,0,0,0,0,0,0,0.5600927800348066,0,0,0,7.37987601264359,1.5747741729675566,0,0,0,0,0,0,0,0,0,0,0,0,0.6018639090002124,0,0,0,0,0,1.4875402975080596,0,0,0.00871183471239043,0,0,0,0,0,0,0,7.376656255495995,0.5155476260560151,0,0,0,0,0
Actinomyces_johnsonii,Species,Actinomyces_johnsonii,0,0,0,0,0,0,0,0,0.034302274240782166,0,0,0,0,0,0,0,0.40598487686804574,0,0,0,0,0,0,0,0.010781405895328751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005330431120660019,0,0,0,0,0,0.005290902627988335,0,0,0,0,6.200001860000557e-4,0,0.007981680942006386,0,0.012537733273883332,0,0,0,0,0,0,0.007519007771310029,0,0,0,0,0
Ruminococcus_lactaris,Species,Ruminococcus_lactaris,0,0.3296249524406011,0,0.23540814770004395,0,0,0,0,0,0,0,0,0,0,0,0,0.3875974814876685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11797750382821785,0,0,0,0,0,0,0,0,0,0.09641868171825445,2.5506142642334653,0,0,0,0,0,0,0,0,0,0,0,0,0.00524136327858876,0.056514858364639306,0,0,0,0,0,0,0,0,0,0,0,0
Limosilactobacillus_pontis,Species,Limosilactobacillus_pontis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012721121023709139,0,0,0.27216549937752255,0.30999987600004963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_acidophilus,Species,Lactobacillus_acidophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2006689767083978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12843003852901155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus_cremoris,Species,Lactococcus_cremoris,0,0,0,0.005094882988032243,0,0,0,0,0,0,0,0,0,0,0,0,0.08894251545377457,0,0,0,0,0,0.02213544385741433,0,0,0,0,0,0,0,0,0.011200100800907208,0,0.034800817849237414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019237155675298153,0,0,0.030270009081002722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter_glycyrrhizinilyticus,Species,Mediterraneibacter_glycyrrhizinilyticus,0,0,0,0,0,0,0.25501378155722415,0.09033,0.04348288291513727,0.006419999358000064,0.14870080427521817,0,0,0,0,0,0.06588816677968505,0,0,0,0.0211930693641125,0,0,0,0.10270339252238493,0,0.41000209709953606,0.05976933052774312,0.012625424415825924,7.110201005382423e-4,0,0,0,0.4285263444592556,0,0,0.011110285534338233,0.24210689682120956,0.44767909070092565,0,0.032914410209338656,0.13463201638480593,0.07719705336054897,0.0050100010020002,0,0.009320001864000373,0,0,0,0.1878255341106984,0,0,0,0.004911034263815959,0,0.028267435354126427,0,0.11580388833671111,0,0.08221284933707448,0,0,6.607916283707882e-4,0,0,1.7293119689720189,0,0
Staphylococcus_xylosus,Species,Staphylococcus_xylosus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05113618780621247,0,0,0,0.004791039851507897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola_dorei,Species,Phocaeicola_dorei,0,0,0,0.7347885260370517,0.9595720148205167,0.3928240408312989,0,0,5.328703293028328,0.09671999032800097,2.5548419273425456,0.607379041199211,0,0,0,0,0.05069553127204222,0,0,0,0,0,0,0,5.53721205245164,0.16475,0,0,0,0,0,0,0,0,0,0.09712119506970016,0,0,6.650284125045111,0.12180057794374233,0,0,2.616963094143573,0,0.03401673992219021,2.5827305165461034,0.01718293140809822,0.38035793192664213,0.03330011039973118,0.6400218712221558,8.400001680000335e-4,0.020480006144001844,0,0,0,0,0.1390900139090014,0.18185173339567182,0,0,0,0,0.21840164517091476,0.049702137191899254,0,0,0.009432048356237541,0.0023427249000757145
Ligilactobacillus_saerimneri,Species,Ligilactobacillus_saerimneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03685491013060359,0,0.72579,0.4787700478770048,0,0,0.06049811369957833,0,0.08367091068675354,0.07032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11502001150200114,0,0,0,0,0,0,0,0,0,0,0
Actinomyces_massiliensis,Species,Actinomyces_massiliensis,0,0,0,0,0.003488878847779715,6.800416185470551e-4,0,0,0.006160408435079245,0,0.004282903380201438,0,0,0,0,0,0.03588346277118279,0,0,0,0.0379064662465216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14108669664979862,0.02039257814219811,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Species,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,0,0,0,0,0,0,0,0,0.00538035671765038,0,0,0,0,0,0,0,0.02245345340022099,0,0,0,0.09454519522482983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016285161291745006,0,0,0,0.006071278611275535,0,0.004142555128002952,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus_amylovorus,Species,Lactobacillus_amylovorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021121468876479067,0,10.60533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001143878713406444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium_animalis,Species,Bifidobacterium_animalis,0,0,0,4.314383744745134,0.022096232702604857,0.12344755499036542,0,0,0,0,0,0,0,0,0,0,0.015893679993822796,0,0,0,4.0176434813483415e-4,0,0.0025364590522301738,0.2044481010242701,0.030433968589504073,0,0.11900687328905586,0,1.373453636212485,0.3540279238623653,0,0,0,0,0,0,0,0,0,0.016666379081968743,0,6.525020197820436,0,0,0,0,0,0,0,0,0,0,7.015162104548632,0,0,0,0,0,0,0,0,0.005415290196993443,0.012545028944675721,0,0,0,6.014058463063256e-4,0
Blautia_SGB59878,Species,Blautia_SGB59878,0,0,0,0,0,0,0,0,0,0,0.0015510514577832311,0,0,0,0,0,0.005608355889439676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.900203035218005e-4,0,0,0,0,0,5.004346775609294e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactococcus_lactis,Species,Lactococcus_lactis,0,0,0.02012768828679023,0.2561866765126815,0,0,0,0,0,0,4.4029847833846567e-4,0.03511310730208304,0,0,0,0,0.004707012978636871,0,0,0.012390001239000125,0,0,0,0,0.03375440157396524,0.06826,0.030348515380442257,0,0,0,0,0,0.05382965123496346,0.7249036373558663,0,0,0,0,0.011315124570452932,0,0,0.013419943948093186,0,0,1.202004944247004e-4,0,0.09377599818529041,0.031985712648278986,0,0,0.005940001188000237,0,0,0,0,0,0,0,0.05692326705139804,0.004672435273264426,0,0,0,0,0.012560811428418276,0.009597170045741173,0,0
Arachnia_propionica,Species,Arachnia_propionica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003855744673989777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016463467206193624,0.0036809574170241677,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc_mesenteroides,Species,Leuconostoc_mesenteroides,0,0,0,0.011949444437794497,0,0,0,0,0,0,0,0,4.3480256828776567e-4,0,0,0,0.0037555954616783544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3343382011119052,0,0,0.0010700274997067424,0,0,0,0,0,0,0,0,0.01871000374200075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides_uniformis,Species,Bacteroides_uniformis,0.13679001367900137,0.045530798955827005,0,0.10957067630888617,1.2597258763828068,2.643021752931279,0.01401052695921938,0,0.6557734777815769,0.063739993626000635,0.042358714972880115,0.044782080224013344,0,0,0,0,0.003415088139819517,0,0,0.017220001722000174,0,0.13063213285917222,0,0,0,0,0.23507256951502206,0.025971679920637356,1.3391674359919061,0.10333825940076229,0,0.004680042120379083,0,0,0.0718262869361338,0,2.7000693917833687e-4,0,0.17126234538830354,0.616899627188731,0.039787860864926576,0,0.9468824621065858,0.004540000908000182,0,0.33302006660401334,0.007841337732217115,0.09652723976502203,0.009663877262316184,0.1183956280004157,0,0,0,0,0,0,0.0197700019770002,0.004643363652629965,0,0,0,0.006125984474232879,0.15938093836416029,0,0,0,0.0018543346927778373,0
Paraprevotella_clara,Species,Paraprevotella_clara,0,0,0,0.002844131467214786,0,0,0,0,0.028901916197043864,0,0,0,0,0,0,0,0.0019729394825350292,0,0,0,0,0,0,0,0,0,0,0,0.043080876322786475,0.11434404940768521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides_merdae,Species,Parabacteroides_merdae,0,0,0,0.11964790470890979,0,0,0.007494471944348452,0,0,0,0.17834089729427577,0.024333918282645074,0.48856641144092966,0,0,0,0.0015022381846713417,0,0.00194,0,0.013177870618822559,0.0472684696760291,0,0,0,0,0,0,0.03279200781552881,0.02480558857793276,0,0.03322029898269085,0,0,0,0,0,0,3.111473763029139,0.27241714261934175,0.014778920870250995,0,0.48241902916873597,0,6.811361350733023e-4,0.5046001009200202,0,0,0.016166861336749782,0,0,0,0,0,0,0,0,0.06549744635013603,0.07387676497300041,0,0,0,0.06423695587313602,0.007910340144626219,0,0,0,0
Pediococcus_pentosaceus,Species,Pediococcus_pentosaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010916264141945084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11230942387345731
Parabacteroides_distasonis,Species,Parabacteroides_distasonis,0,0,0,0.12980697861878132,0.03085853187777575,0.08958548263153705,0.07520697552767437,0,0,0,0.14313703259439572,0.03917044249479283,0.09285562754852447,0,0,0,8.913279895716627e-4,0,0.0036,0,0.0011450283921842772,0.004218788580370628,1.0235478135264573,1.890323668691549,0.5404804786544166,0.06536,0.01657937481453965,0,0.08678349713626493,0.05660120574988936,0,0.0010700096300866708,0,0,0,0,0.15848407304067713,0,0.06714877204104855,0.13280323015132708,0.021051195083659213,0,0.49796253025377846,0,0.003826382405852963,1.00279020055804,0,0.11870120003432613,0,0.04386470829167255,0.05647001129400226,0,0.600210180063054,0.011042325513753197,0,0,0.04286000428600043,0.24406680199136255,0,0,0.21731995653600872,0,0.11565855895362645,0.026691147719351934,0.003210207379396709,0,0,0
Gemmiger_formicilis,Species,Gemmiger_formicilis,4.95843049584305,0.7539780093754377,0,0.11535101544189466,0,0,0,0,0,0,0,0.8729326388494286,0,0,0,0,3.7055208555226434e-4,0,0,0.6596400659640066,0,0,0.7333422635706925,0.02578879178307368,0,0,0,0,0.01661662292059059,0.2073775245344496,4.509498509739346,5.529419764777883,0,2.82530009451654,0,0,0,0,0,0,0,0,0,0,0.7769659792533946,0.11668002333600468,0,0.13532416889656493,0,0,0,0,0.9318602795580839,9.654993341597741,0,2.5625805997139035,0,0,0,0,0,7.550676255634128,16.674075542499914,0.41992805690644697,0.09332602886146446,0.07185368188573683,0,0
Anaerostipes_caccae,Species,Anaerostipes_caccae,0,0,0,0,0,0,7.66594707631874e-4,0,0.0034202267610342566,0.002319999768000023,0,0,0.004701934750088629,0,0,0,3.5052224308997976e-4,0,0,0,0,0,0,0,0,0,0,0,2.105908758795428e-4,0,0,0,0.5038922127376789,0,0.006080001380541568,0,0.18037463562813563,0.16009372475336106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009655955793533452,0.1318500131850013,0,0,0.05154686622667735,0,8.808605126347929e-4,0,0.0012900554723853125,0,0,0,0
Bifidobacterium_breve,Species,Bifidobacterium_breve,0,0,0,0,0,0.7823778815263494,1.2548852760759712,0.01552,0,0,0,0,0,0,0,0,2.904327157031261e-4,0,0,0,0,0,0,0,0,0,0,0,0.54813796550361,0.3212709273995401,0,0,0,0,0,1.0910024891907166,0,2.103740693511409,0.037263652501600915,0,0,0,0.0037232340010533147,0,0,0,0,0,0,0,0,0,1.1112603333781,0,0,0,0,0.06650817852452316,0,0,0,0,0,0,0,0,0,0
Acidaminococcus_intestini,Species,Acidaminococcus_intestini,0,0.05085023883383452,0,0,0,0,7.014331488059177,0,0,0,0,0.14615490280007604,3.8074144151814453,0,0,0,0,27.911828835268466,0,0,0,0,0,0,0,0,0,0,0.7122283703615604,0.012127399179602975,0,0,0,0,0,0,0.011520296071609041,0.003260462498110186,0,0,0,0,0,0,0.3129520039425762,0.575370115074023,0,0,0,0,0,0,0.07305002191500658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06089065149765758
Dialister_invisus,Species,Dialister_invisus,0,0,0,0,2.9534662763266235,15.921764411982014,0,0,6.702114350181416,0.023729997627000236,7.767895856601189,0.531621931854734,0,0,0,0,0,26.641359343456262,0,0,0.36521383656326756,2.099754207966035,3.7032505894211325,4.514702017572786,1.080950956004663,0.6751,0,0,0,0,4.139657564947133,2.6933442400981606,0,0.008174890219329203,16.76848327944439,0.04141592234983476,0,0,0,0,9.258017013493706,0.045128836994862094,0.010869441196623386,0,9.583284919245301,5.114681022936204,0,0.4665233210651422,0,19.555071354561633,0.005550001110000222,0.14505004351501305,0.01576000472800142,0.2167756529525118,0,0.05197205636436554,0,0,8.839644909745143,0.08563463277060004,0,9.42842062410769,0,0,0,0,0,0
Parasutterella_SGB9260,Species,Parasutterella_SGB9260,0,0,0,0.08795323102030761,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7620992951602819,0,2.5803902580390257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17247752126135635,0,0,0,0.08051429784881182,0.10667002133400427,0.029575045502762774,0.48390642568762776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5548019860601822,0,0,0,0,0.07152720198736566,0.3530547012127035
Ruminococcus_bromii,Species,Ruminococcus_bromii,0.09516000951600094,0,17.49165414042819,0.28880211218707263,17.526062075375624,0,0,0,0,68.64981313501869,1.7227578575516342,0.6799468024817569,0,0,0,0,0,1.718819312472275,0,0.6426600642660064,0,0.9034019669776078,0,1.391893803324735,0,0.01639,12.962935729842009,2.9311504146497307,0,45.734565380952056,0.0101335916712924,1.731555584000256,0,2.304718682716001,0.25775794631599575,0,0,0,0,0.2102277975308993,0,0,0.6281255898873761,0.48239009647801934,0.7595970078090254,0,0,0.27154849856184315,0,0,30.394066078813214,5.718811715643515,0,1.513078654364609,0,16.760367794855867,0,0,7.291360386122747,6.3836871777570465,0,1.9674419940840207,0,0.5404932412093719,0,17.51429492974201,0.5496749200932098,0
Mediterraneibacter_faecis,Species,Mediterraneibacter_faecis,0,0,3.8545527444866305,1.3462972528656925,0.06257925795356603,0.01626099517290458,0,0,0,0,3.9029358001789416,0.8360431857913332,12.857971437718172,2.3078099958114606,0,0,0,0.5745997701600919,0,0,8.569322178346207,8.155429390506303,0.47601900205106834,0,5.660528132868526,4.8106,0,0,0,0.040988806640887686,0.012594176368484308,0.09263083367750309,0,2.8189462936728753,0,0,0,0,0,0.024319515396100555,0.011763019051982826,3.9252531253932808,0,0,0.07535569329641843,0.10668002133600427,0,0,0,0,0,0,0,5.781147509665536,0,13.431584601382133,0,1.2746833806409363,0.3834526977671079,0.5319172352630192,0,0.14275946171815246,0.009030818921067439,0,0,0,1.0218085797359908,0.3603757165254401
