SampleType,Time,Rank,Taxon,n_samples,mean_RA_percent,sd_RA_percent,median_RA_percent,Q1_RA_percent,Q3_RA_percent,min_RA_percent,max_RA_percent
feces,T12,Species,Raoultibacter_timonensis,34,0.0012415241677664207,0.007239267698533845,0,0,0,0,0.0422118217040583
feces,T12,Species,Intestinimonas_butyriciproducens,34,0.0011929414150588713,0.00695598400457696,0,0,0,0,0.040560008112001625
feces,T12,Species,Corynebacterium_durum,34,0.0011887878727323757,0.003935015702334691,0,0,0,0,0.02034428450631703
feces,T12,Species,Schaalia_meyeri,34,0.0011068130673578813,0.006453773752349977,0,0,0,0,0.037631644290167965
feces,T12,Species,Limosilactobacillus_portuensis,34,0.00106004450719877,0.003372194937882337,0,0,0,0,0.01629611164288604
feces,T12,Species,Butyricimonas_faecihominis,34,0.0010576472703529834,0.006167090355142689,0,0,0,0,0.03596000719200144
feces,T12,Species,GGB3510_SGB4687,34,0.0010501220360941864,0.004551281793556261,0,0,0,0,0.024319997568000244
feces,T12,Species,GGB3602_SGB66069,34,0.001046700629865428,0.005703834342588694,0,0,0,0,0.03324732850761817
feces,T12,Species,Clostridium_SGB6176,34,0.001013605759638828,0.004583507165862385,0,0,0,0,0.025645341043011926
feces,T12,Species,Oscillospiraceae_bacterium_Marseille_Q3528,34,9.952417894918046e-4,0.003414887487545013,0,0,0,0,0.016225872327347665
feces,T12,Species,Streptococcus_infantis,34,9.931217213628007e-4,0.005247819912063163,0,0,0,0,0.03052610936607278
feces,T12,Species,GGB6601_SGB9333,34,9.790123857759806e-4,0.003998400214037056,0,0,0,0,0.018400003680000734
feces,T12,Species,Clostridium_cuniculi,34,9.671267381944283e-4,0.003936043542636255,0,0,0,0,0.01754313320359016
feces,T12,Species,Clostridium_SGB6177,34,9.349074556716306e-4,0.004068050706749072,0,0,0,0,0.0232038805613518
feces,T12,Species,GGB45613_SGB63326,34,9.106439667048799e-4,0.00530992116318726,0,0,0,0,0.030961894867965918
feces,T12,Species,Phocaeicola_plebeius,34,8.765677998828733e-4,0.0048982735454133645,0,0,0,0,0.028572385575969556
feces,T12,Species,GGB9708_SGB15234,34,8.757296434151974e-4,0.005106337423644044,0,0,0,0,0.02977480787611671
feces,T12,Species,Phocaeicola_massiliensis,34,8.462140633166404e-4,0.004934233495940905,0,0,0,0,0.028771278152765773
feces,T12,Species,GGB9534_SGB14937,34,8.235798148493747e-4,0.004802254281952303,0,0,0,0,0.02800171370487874
feces,T12,Species,Bifidobacterium_pullorum,34,8.013994914654573e-4,0.004672921883288568,0,0,0,0,0.02724758270982555
feces,T12,Species,Neobittarella_massiliensis,34,8.011789927290023e-4,0.0024933412012801293,0,0,0,0,0.010360445499156464
feces,T12,Species,TM7_phylum_sp_oral_taxon_352,34,8.006935044962334e-4,0.0034228738951876873,0,0,0,0,0.01796301240618704
feces,T12,Species,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,34,7.793822067948086e-4,0.0030079431210234286,0,0,0,0,0.016285161291745006
feces,T12,Species,GGB9790_SGB15413,34,7.684151349258106e-4,0.004480591687023462,0,0,0,0,0.02612611458747756
feces,T12,Species,Butyricimonas_paravirosa,34,7.636011792790038e-4,0.0035397065131679752,0,0,0,0,0.020432255721031602
feces,T12,Species,Anaerotruncus_colihominis,34,7.245689508384738e-4,0.00422492669683767,0,0,0,0,0.02463534432850811
feces,T12,Species,Lancefieldella_parvula,34,7.203788994936616e-4,0.004200494709009138,0,0,0,0,0.02449288258278449
feces,T12,Species,Leuconostoc_carnosum,34,7.08313088777255e-4,0.003019752178555332,0,0,0,0,0.015782643358426336
feces,T12,Species,Eubacterium_brachy,34,7.024519518663853e-4,0.0030198313087209643,0,0,0,0,0.015973363990456388
feces,T12,Species,Dielma_fastidiosa,34,6.882774166955489e-4,0.004013312507060139,0,0,0,0,0.023401432167648662
feces,T12,Species,Turicibacter_sanguinis,34,6.805558737809701e-4,0.0029375329924325347,0,0,0,0,0.015619343491276482
feces,T12,Species,Dysosmobacter_welbionis,34,6.600403944721417e-4,0.003848663788821774,0,0,0,0,0.022441373412052816
feces,T12,Species,Clostridium_paraputrificum,34,6.54803468140524e-4,0.0038181275233052626,0,0,0,0,0.022263317916777815
feces,T12,Species,Actinomyces_johnsonii,34,6.217474824085227e-4,0.002511446576110607,0,0,0,0,0.012537733273883332
feces,T12,Species,Actinomyces_massiliensis,34,6.197829341395637e-4,0.003495708406912726,0,0,0,0,0.02039257814219811
feces,T12,Species,Klebsiella_michiganensis,34,6.156546485903711e-4,0.002544127222628694,0,0,0,0,0.012390002478000496
feces,T12,Species,Holdemania_filiformis,34,6.103490283441271e-4,0.0030042514824829354,0,0,0,0,0.01727478413279532
feces,T12,Species,GGB36599_SGB9269,34,6.054248197872261e-4,0.0035302030001247006,0,0,0,0,0.020584443872765687
feces,T12,Species,Enterobacter_ludwigii,34,5.852942347059057e-4,0.003412822526900431,0,0,0,0,0.019900003980000795
feces,T12,Species,Clostridiaceae_bacterium_Marseille_Q4143,34,5.78262288220565e-4,0.003371819585217283,0,0,0,0,0.01966091779949921
feces,T12,Species,Olsenella_profusa,34,5.631843293741136e-4,0.0023535702489164896,0,0,0,0,0.011838267198719863
feces,T12,Species,Amedibacterium_intestinale,34,5.502942827353436e-4,0.003208739490638187,0,0,0,0,0.018710005613001682
feces,T12,Species,Provencibacterium_massiliense,34,5.455364314494717e-4,0.003180996688667441,0,0,0,0,0.01854823866928204
feces,T12,Species,Eggerthella_sinensis,34,5.423730390564114e-4,0.002427550188687372,0,0,0,0,0.01337012033108298
feces,T12,Species,GGB42389_SGB59559,34,5.071311067471377e-4,0.0026992457158281887,0,0,0,0,0.015710961510844463
feces,T12,Species,Actinomyces_SGB17132,34,4.8477186629477886e-4,0.0023250582837204318,0,0,0,0,0.013389884558191368
feces,T12,Species,Arachnia_propionica,34,4.8421962371157716e-4,0.002823461332402299,0,0,0,0,0.016463467206193624
feces,T12,Species,Enorma_phocaeensis,34,4.609427286844574e-4,0.0026877348772378,0,0,0,0,0.01567205277527155
feces,T12,Species,Actinomyces_dentalis,34,4.5333076557687755e-4,0.0026433498865321647,0,0,0,0,0.015413246029613836
feces,T12,Species,GGB9818_SGB15459,34,4.523590994386173e-4,0.001967852737284088,0,0,0,0,0.010560002112000423
feces,T12,Species,Eubacterium_maltosivorans,34,4.362140716226747e-4,0.0025435432674864185,0,0,0,0,0.014831278435170939
feces,T12,Species,Clostridium_SGB4909,34,4.259084185363909e-4,0.002483451500095334,0,0,0,0,0.014480886230237291
feces,T12,Species,GGB4260_SGB5794,34,4.0970855758499695e-4,0.002388990890184573,0,0,0,0,0.013930090957889897
feces,T12,Species,Massilicoli_timonensis,34,4.0789865071128815e-4,0.002378437410269827,0,0,0,0,0.013868554124183797
feces,T12,Species,Clostridium_SGB47280,34,4.0430864299610355e-4,0.002357504247980462,0,0,0,0,0.01374649386186752
feces,T12,Species,Staphylococcus_aureus,34,4.0288806646488867e-4,0.002349220934564002,0,0,0,0,0.013698194259806215
feces,T12,Species,Gardnerella_vaginalis,34,3.8417395226601465e-4,0.002240099834915726,0,0,0,0,0.013061914377044499
feces,T12,Species,Enterocloster_asparagiformis,34,3.7949698476092146e-4,0.002212828662379773,0,0,0,0,0.01290289748187133
feces,T12,Species,Eubacterium_sulci,34,3.705242865425169e-4,0.001362517489256285,0,0,0,0,0.006065925802916869
feces,T12,Species,Eggerthella_sp_YY7918,34,3.6884610279325566e-4,0.0021507238819886386,0,0,0,0,0.012540767494970692
feces,T12,Species,Streptococcus_cristatus,34,3.599399370082741e-4,0.0016241366685585891,0,0,0,0,0.008997275370549404
feces,T12,Species,Hydrogenoanaerobacterium_saccharovorans,34,3.5644580898242244e-4,0.002078418365295722,0,0,0,0,0.012119157505402363
feces,T12,Species,GGB9621_SGB15073,34,3.40314944921688e-4,0.0019843600729352907,0,0,0,0,0.011570708127337393
feces,T12,Species,Catenibacillus_scindens,34,3.1228988818973237e-4,0.0012740312142288791,0,0,0,0,0.007045401071367277
feces,T12,Species,Lactobacillus_delbrueckii,34,3.099574692410017e-4,0.001731244852985822,0,0,0,0,0.010098553954194059
feces,T12,Species,Alloscardovia_omnicolens,34,3.0783051880484006e-4,0.0014298643356426553,0,0,0,0,0.008054435782197073
feces,T12,Species,GGB9707_SGB15229,34,3.0752246714912306e-4,0.0017931487125306808,0,0,0,0,0.010455763883070185
feces,T12,Species,Thermophilibacter_provencensis,34,2.960126201565073e-4,0.0017260353483997087,0,0,0,0,0.01006442908532125
feces,T12,Species,Alistipes_putredinis,34,2.8956837131201296e-4,0.0010235574223620614,0,0,0,0,0.004972114723260382
feces,T12,Species,Christensenella_hongkongensis,34,2.87348737725407e-4,0.0012038100039199022,0,0,0,0,0.006090028897187117
feces,T12,Species,Lachnoclostridium_pacaense,34,2.8575391342073523e-4,0.0013645710251749574,0,0,0,0,0.00777563266830492
feces,T12,Species,Fusobacterium_nucleatum,34,2.8369253295119033e-4,0.001156390623550833,0,0,0,0,0.0052392976576232184
feces,T12,Species,Mediterraneibacter_massiliensis,34,2.7105429944161295e-4,0.0013191572573250316,0,0,0,0,0.007562401725525164
feces,T12,Species,Anaerococcus_obesiensis,34,2.6663504873335284e-4,0.0015547361426439127,0,0,0,0,0.009065591656933996
feces,T12,Species,Solobacterium_SGB6829,34,2.6262585902162537e-4,0.0015313587502975212,0,0,0,0,0.008929279206735263
feces,T12,Species,GGB9513_SGB14911,34,2.3877534981284066e-4,0.0013922875784335327,0,0,0,0,0.008118361893636582
feces,T12,Species,Erysipelotrichaceae_bacterium_LH1062,34,2.3588242370590356e-4,0.0013754190654686404,0,0,0,0,0.008020002406000721
feces,T12,Species,Alistipes_indistinctus,34,2.3504280764653548e-4,0.0012134167950296675,0,0,0,0,0.007040001408000282
feces,T12,Species,Clostridium_sp_AF27_2AA,34,2.2207241436117067e-4,0.0012948935653121388,0,0,0,0,0.007550462088279803
feces,T12,Species,Odoribacter_splanchnicus,34,2.09616539102932e-4,0.0012222639558731555,0,0,0,0,0.0071269623294996885
feces,T12,Species,Schaalia_turicensis,34,1.9355006614465205e-4,0.0010356987459932848,0,0,0,0,0.0060307020839181205
feces,T12,Species,Enterocloster_lavalensis,34,1.885594543467321e-4,8.02415612388767e-4,0,0,0,0,0.004467928786424389
feces,T12,Species,Intestinimonas_massiliensis,34,1.8438218017271732e-4,0.0010751236228538135,0,0,0,0,0.006268994125872389
feces,T12,Species,Abiotrophia_defectiva,34,1.7238232138134846e-4,8.376903625102183e-4,0,0,0,0,0.004800206408875582
feces,T12,Species,Lachnoclostridium_sp_An131,34,1.6945181665414664e-4,9.068249230728708e-4,0,0,0,0,0.005280323155777133
feces,T12,Species,Coprobacter_fastidiosus,34,1.6648077685883788e-4,9.707414012803583e-4,0,0,0,0,0.005660346413200488
feces,T12,Species,GGB3504_SGB4680,34,1.5774141974081836e-4,9.197826303333127e-4,0,0,0,0,0.005363208271187824
feces,T12,Species,Gemella_haemolysans,34,1.5562726263180457e-4,9.074550819325081e-4,0,0,0,0,0.0052913269294813554
feces,T12,Species,Haemophilus_pittmaniae,34,1.5502768794506698e-4,9.039589907767743e-4,0,0,0,0,0.0052709413901322775
feces,T12,Species,Cuneatibacter_sp_NSJ_177,34,1.519558179161518e-4,8.860470644109529e-4,0,0,0,0,0.005166497809149162
feces,T12,Species,GGB3444_SGB4594,34,1.46185417135764e-4,8.524001350465338e-4,0,0,0,0,0.004970304182615976
feces,T12,Species,Parvimonas_micra,34,1.3921849693800543e-4,8.117763585181774e-4,0,0,0,0,0.004733428895892185
feces,T12,Species,Streptococcus_sp_F0442,34,1.3215455628998824e-4,7.705868604115469e-4,0,0,0,0,0.0044932549138596
feces,T12,Species,Finegoldia_magna,34,1.2154555753518182e-4,7.08726299019797e-4,0,0,0,0,0.004132548956196182
feces,T12,Species,Christensenella_minuta,34,1.1133620464103378e-4,6.491960534165201e-4,0,0,0,0,0.0037854309577951485
feces,T12,Species,Colidextribacter_sp_210702_DFI_3_9,34,1.113184589746981e-4,6.490925792897747e-4,0,0,0,0,0.0037848276051397354
feces,T12,Species,Guopingia_tenuis,34,1.0853605417122116e-4,6.328685107287142e-4,0,0,0,0,0.0036902258418215193
feces,T12,Species,GGB58233_SGB79883,34,1.0353574815249283e-4,6.037119668740039e-4,0,0,0,0,0.003520215437184756
feces,T12,Species,Anaerostipes_butyraticus,34,9.852941176470589e-5,5.745202602274046e-4,0,0,0,0,0.00335
feces,T12,Species,Gemella_morbillorum,34,9.268584373766079e-5,3.8631959034956035e-4,0,0,0,0,0.001930406543618086
feces,T12,Species,GGB3677_SGB4990,34,9.212987435685523e-5,5.372048654529644e-4,0,0,0,0,0.0031324157281330776
feces,T12,Species,GGB9499_SGB72735,34,9.108080620200227e-5,5.310877995076027e-4,0,0,0,0,0.003096747410868077
feces,T12,Species,Carnobacterium_divergens,34,8.058825141176793e-5,4.699062172717176e-4,0,0,0,0,0.0027400005480001095
feces,T12,Species,GGB52130_SGB14966,34,7.617974631732694e-5,4.442004361378518e-4,0,0,0,0,0.002590111374789116
feces,T12,Species,GGB9832_SGB15478,34,6.9411785529418e-5,4.0473678235735554e-4,0,0,0,0,0.0023600007080002124
feces,T12,Species,Diplocloster_modestus,34,6.857563463455242e-5,3.998612267125624e-4,0,0,0,0,0.002331571577574782
feces,T12,Species,Solobacterium_SGB6834,34,6.267972749750111e-5,3.654824758199412e-4,0,0,0,0,0.002131110734915038
feces,T12,Species,Raoultella_ornithinolytica,34,5.5000495004455044e-5,3.2070524056365663e-4,0,0,0,0,0.0018700168301514714
feces,T12,Species,GGB38987_SGB63305,34,5.117960277992542e-5,2.984258018070359e-4,0,0,0,0,0.0017401064945174642
feces,T12,Species,bacterium_210917_SL_2_15,34,4.7352941176470584e-5,2.761127220794392e-4,0,0,0,0,0.0016099999999999999
feces,T12,Species,Aggregatibacter_segnis,34,4.27393373267516e-5,2.492110199698547e-4,0,0,0,0,0.0014531374691095543
feces,T12,Species,GGB79097_SGB105802,34,4.0352010676776794e-5,2.3529063311656943e-4,0,0,0,0,0.001371968363010411
feces,T12,Species,Mogibacterium_SGB3923,34,3.8654361989838034e-5,2.2539172528868222e-4,0,0,0,0,0.001314248307654493
feces,T12,Species,Solobacterium_moorei,34,3.4780977962459924e-5,2.0280620935477831e-4,0,0,0,0,0.0011825532507236374
feces,T12,Species,GGB12787_SGB19830,34,3.4191469861401284e-5,1.9936881597588376e-4,0,0,0,0,0.0011625099752876436
feces,T12,Species,GGB3576_SGB4784,34,3.29615071281849e-5,1.9219696244604663e-4,0,0,0,0,0.0011206912423582867
feces,T12,Species,Massiliimalia_timonensis,34,3.2693964854906746e-5,1.9063693632072416e-4,0,0,0,0,0.0011115948050668294
feces,T12,Species,Pauljensenia_hongkongensis,34,2.825272039558706e-5,1.6474025352518283e-4,0,0,0,0,9.605924934499601e-4
feces,T12,Species,Fusobacterium_ulcerans,34,2.2857390242804676e-5,1.3328034294750042e-4,0,0,0,0,7.77151268255359e-4
feces,T12,Species,GGB1096_SGB1408,34,1.649425253941241e-5,9.617719309874373e-5,0,0,0,0,5.60804586340022e-4
feces,T12,Species,Abiotrophia_sp_HMSC24B09,34,0,0,0,0,0,0,0
feces,T12,Species,Achromobacter_xylosoxidans,34,0,0,0,0,0,0,0
feces,T12,Species,Acidaminococcus_SGB5735,34,0,0,0,0,0,0,0
feces,T12,Species,Actinobaculum_sp_oral_taxon_183,34,0,0,0,0,0,0,0
feces,T12,Species,Aggregatibacter_aphrophilus,34,0,0,0,0,0,0,0
feces,T12,Species,Aggregatibacter_sp_2125159857,34,0,0,0,0,0,0,0
feces,T12,Species,Alloprevotella_SGB1466,34,0,0,0,0,0,0,0
feces,T12,Species,Alloprevotella_SGB1483,34,0,0,0,0,0,0,0
feces,T12,Species,Alloprevotella_SGB1484,34,0,0,0,0,0,0,0
feces,T12,Species,Alloprevotella_sp_Lung230,34,0,0,0,0,0,0,0
feces,T12,Species,Alloprevotella_sp_oral_taxon_473,34,0,0,0,0,0,0,0
feces,T12,Species,Alloprevotella_tannerae,34,0,0,0,0,0,0,0
feces,T12,Species,Anaeroglobus_geminatus,34,0,0,0,0,0,0,0
feces,T12,Species,Anaerotruncus_rubiinfantis,34,0,0,0,0,0,0,0
feces,T12,Species,Arachnia_SGB15899,34,0,0,0,0,0,0,0
feces,T12,Species,Arachnia_rubra,34,0,0,0,0,0,0,0
feces,T12,Species,Atopobium_sp_oral_taxon_199,34,0,0,0,0,0,0,0
feces,T12,Species,Bacteroides_clarus,34,0,0,0,0,0,0,0
feces,T12,Species,Bacteroidota_unclassified_SGB1343,34,0,0,0,0,0,0,0
feces,T12,Species,Blautia_SGB101324,34,0,0,0,0,0,0,0
feces,T12,Species,Blautia_SGB59878,34,0,0,0,0,0,0,0
feces,T12,Species,Blautia_marasmi,34,0,0,0,0,0,0,0
feces,T12,Species,Blautia_sp_An46,34,0,0,0,0,0,0,0
feces,T12,Species,Blautia_sp_MSJ_9,34,0,0,0,0,0,0,0
feces,T12,Species,Blautia_sp_Marseille_P3201T,34,0,0,0,0,0,0,0
feces,T12,Species,Bordetella_bronchiseptica,34,0,0,0,0,0,0,0
feces,T12,Species,Bulleidia_extructa,34,0,0,0,0,0,0,0
feces,T12,Species,Burkholderia_contaminans,34,0,0,0,0,0,0,0
feces,T12,Species,Butyricicoccus_intestinisimiae,34,0,0,0,0,0,0,0
feces,T12,Species,Campylobacter_SGB96342,34,0,0,0,0,0,0,0
feces,T12,Species,Campylobacter_concisus,34,0,0,0,0,0,0,0
feces,T12,Species,Campylobacter_rectus,34,0,0,0,0,0,0,0
feces,T12,Species,Campylobacter_showae,34,0,0,0,0,0,0,0
feces,T12,Species,Candidatus_Nanogingivalis_gingivitcus,34,0,0,0,0,0,0,0
feces,T12,Species,Candidatus_Nanoperiomorbus_periodonticus,34,0,0,0,0,0,0,0
feces,T12,Species,Candidatus_Nanosynbacter_lyticus,34,0,0,0,0,0,0,0
feces,T12,Species,Candidatus_Nanosynbacter_sp_HMT_352,34,0,0,0,0,0,0,0
feces,T12,Species,Candidatus_Saccharibacteria_unclassified_SGB19846,34,0,0,0,0,0,0,0
feces,T12,Species,Candidatus_Saccharibacteria_unclassified_SGB19905,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_SGB2480,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_SGB2499,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_gingivalis,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_granulosa,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_leadbetteri,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_ochracea,34,0,0,0,0,0,0,0
feces,T12,Species,Capnocytophaga_sputigena,34,0,0,0,0,0,0,0
feces,T12,Species,Cardiobacterium_hominis,34,0,0,0,0,0,0,0
feces,T12,Species,Catonella_SGB4505,34,0,0,0,0,0,0,0
feces,T12,Species,Catonella_SGB69305,34,0,0,0,0,0,0,0
feces,T12,Species,Catonella_SGB96613,34,0,0,0,0,0,0,0
feces,T12,Species,Catonella_massiliensis,34,0,0,0,0,0,0,0
feces,T12,Species,Catonella_morbi,34,0,0,0,0,0,0,0
feces,T12,Species,Clostridiales_bacterium,34,0,0,0,0,0,0,0
feces,T12,Species,Clostridium_methylpentosum,34,0,0,0,0,0,0,0
feces,T12,Species,Clostridium_porci,34,0,0,0,0,0,0,0
feces,T12,Species,Coprococcus_SGB4580,34,0,0,0,0,0,0,0
feces,T12,Species,Corynebacterium_matruchotii,34,0,0,0,0,0,0,0
feces,T12,Species,Cuneatibacter_caecimuris,34,0,0,0,0,0,0,0
feces,T12,Species,Cutibacterium_acnes,34,0,0,0,0,0,0,0
feces,T12,Species,Desulfovibrio_desulfuricans,34,0,0,0,0,0,0,0
feces,T12,Species,Diplocloster_agilis,34,0,0,0,0,0,0,0
feces,T12,Species,Dolosigranulum_pigrum,34,0,0,0,0,0,0,0
feces,T12,Species,Eggerthia_catenaformis,34,0,0,0,0,0,0,0
feces,T12,Species,Eikenella_corrodens,34,0,0,0,0,0,0,0
feces,T12,Species,Enterococcus_gallinarum,34,0,0,0,0,0,0,0
feces,T12,Species,Escherichia_marmotae,34,0,0,0,0,0,0,0
feces,T12,Species,Eubacterium_infirmum,34,0,0,0,0,0,0,0
feces,T12,Species,Eubacterium_nodatum,34,0,0,0,0,0,0,0
feces,T12,Species,Eubacterium_saphenum,34,0,0,0,0,0,0,0
feces,T12,Species,Faecalitalea_cylindroides,34,0,0,0,0,0,0,0
feces,T12,Species,Filifactor_alocis,34,0,0,0,0,0,0,0
feces,T12,Species,Fusobacterium_periodonticum,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1022_SGB1315,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1024_SGB69047,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1025_SGB1320,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1088_SGB1395,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1144_SGB1468,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1144_SGB1469,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1188_SGB1538,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1202_SGB1567,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1203_SGB1568,34,0,0,0,0,0,0,0
feces,T12,Species,GGB12763_SGB19797,34,0,0,0,0,0,0,0
feces,T12,Species,GGB12785_SGB19823,34,0,0,0,0,0,0,0
feces,T12,Species,GGB12785_SGB19824,34,0,0,0,0,0,0,0
feces,T12,Species,GGB12788_SGB19833,34,0,0,0,0,0,0,0
feces,T12,Species,GGB12794_SGB19881,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1431_SGB1972,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1472_SGB2037,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1472_SGB2038,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1473_SGB2039,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1611_SGB2208,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1843_SGB2516,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1843_SGB2524,34,0,0,0,0,0,0,0
feces,T12,Species,GGB1844_SGB2532,34,0,0,0,0,0,0,0
feces,T12,Species,GGB18703_SGB19792,34,0,0,0,0,0,0,0
feces,T12,Species,GGB18703_SGB19793,34,0,0,0,0,0,0,0
feces,T12,Species,GGB2964_SGB3946,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3008_SGB3999,34,0,0,0,0,0,0,0
feces,T12,Species,GGB30134_SGB43057,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3059_SGB69431,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3385_SGB4471,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3486_SGB4658,34,0,0,0,0,0,0,0
feces,T12,Species,GGB34900_SGB14891,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3532_SGB4720,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3883_SGB5265,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3883_SGB5266,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3886_SGB5269,34,0,0,0,0,0,0,0
feces,T12,Species,GGB3887_SGB5270,34,0,0,0,0,0,0,0
feces,T12,Species,GGB4333_SGB5935,34,0,0,0,0,0,0,0
feces,T12,Species,GGB4533_SGB6245,34,0,0,0,0,0,0,0
feces,T12,Species,GGB4533_SGB6246,34,0,0,0,0,0,0,0
feces,T12,Species,GGB4538_SGB6253,34,0,0,0,0,0,0,0
feces,T12,Species,GGB4538_SGB6256,34,0,0,0,0,0,0,0
feces,T12,Species,GGB45697_SGB2042,34,0,0,0,0,0,0,0
feces,T12,Species,GGB4733_SGB6557,34,0,0,0,0,0,0,0
feces,T12,Species,GGB49400_SGB69312,34,0,0,0,0,0,0,0
feces,T12,Species,GGB49400_SGB97338,34,0,0,0,0,0,0,0
feces,T12,Species,GGB49401_SGB69314,34,0,0,0,0,0,0,0
feces,T12,Species,GGB49528_SGB69474,34,0,0,0,0,0,0,0
feces,T12,Species,GGB70967_SGB95921,34,0,0,0,0,0,0,0
feces,T12,Species,GGB71270_SGB97344,34,0,0,0,0,0,0,0
feces,T12,Species,GGB74353_SGB98242,34,0,0,0,0,0,0,0
feces,T12,Species,GGB79118_SGB105839,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9480_SGB14875,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9491_SGB14888,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9502_SGB14899,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9580_SGB14996,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9614_SGB15049,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9619_SGB15067,34,0,0,0,0,0,0,0
feces,T12,Species,GGB96534_SGB136060,34,0,0,0,0,0,0,0
feces,T12,Species,GGB9695_SGB15210,34,0,0,0,0,0,0,0
feces,T12,Species,Gemella_SGB7284,34,0,0,0,0,0,0,0
feces,T12,Species,Gemella_SGB7291,34,0,0,0,0,0,0,0
feces,T12,Species,Gemella_SGB7293,34,0,0,0,0,0,0,0
feces,T12,Species,Granulicatella_SGB64171,34,0,0,0,0,0,0,0
feces,T12,Species,Granulicatella_SGB8239,34,0,0,0,0,0,0,0
feces,T12,Species,Granulicatella_SGB8244,34,0,0,0,0,0,0,0
feces,T12,Species,Granulicatella_SGB8245,34,0,0,0,0,0,0,0
feces,T12,Species,Granulicatella_adiacens,34,0,0,0,0,0,0,0
feces,T12,Species,Haemophilus_haemolyticus,34,0,0,0,0,0,0,0
feces,T12,Species,Haemophilus_influenzae,34,0,0,0,0,0,0,0
feces,T12,Species,Haemophilus_parahaemolyticus,34,0,0,0,0,0,0,0
feces,T12,Species,Haemophilus_paraphrohaemolyticus,34,0,0,0,0,0,0,0
feces,T12,Species,Haemophilus_sputorum,34,0,0,0,0,0,0,0
feces,T12,Species,Holdemania_massiliensis,34,0,0,0,0,0,0,0
feces,T12,Species,Holdemania_sp_1001095H_141210_F2,34,0,0,0,0,0,0,0
feces,T12,Species,Hydrogenoanaerobacterium_SGB53821,34,0,0,0,0,0,0,0
feces,T12,Species,Kingella_denitrificans,34,0,0,0,0,0,0,0
feces,T12,Species,Lachnoanaerobaculum_orale,34,0,0,0,0,0,0,0
feces,T12,Species,Lachnoanaerobaculum_sp_ICM7,34,0,0,0,0,0,0,0
feces,T12,Species,Lachnotalea_sp_AF33_28,34,0,0,0,0,0,0,0
feces,T12,Species,Lactobacillus_acidophilus,34,0,0,0,0,0,0,0
feces,T12,Species,Lactobacillus_amylovorus,34,0,0,0,0,0,0,0
feces,T12,Species,Lactococcus_carnosus,34,0,0,0,0,0,0,0
feces,T12,Species,Lancefieldella_rimae,34,0,0,0,0,0,0,0
feces,T12,Species,Lautropia_mirabilis,34,0,0,0,0,0,0,0
feces,T12,Species,Lawsonella_SGB3665,34,0,0,0,0,0,0,0
feces,T12,Species,Leptotrichia_hongkongensis,34,0,0,0,0,0,0,0
feces,T12,Species,Leptotrichia_sp_oral_taxon_212,34,0,0,0,0,0,0,0
feces,T12,Species,Leptotrichia_sp_oral_taxon_215,34,0,0,0,0,0,0,0
feces,T12,Species,Leptotrichia_sp_oral_taxon_221,34,0,0,0,0,0,0,0
feces,T12,Species,Leptotrichia_wadei,34,0,0,0,0,0,0,0
feces,T12,Species,Leuconostoc_gelidum,34,0,0,0,0,0,0,0
feces,T12,Species,Limosilactobacillus_vaginalis,34,0,0,0,0,0,0,0
feces,T12,Species,Metamycoplasma_salivarium,34,0,0,0,0,0,0,0
