SampleType,Time,Rank,Taxon,n_samples,n_nonzero,n_unique_values,zero_percent,mean_RA_percent,sd_RA_percent,median_RA_percent,Q1_RA_percent,Q3_RA_percent,min_RA_percent,max_RA_percent,shapiro_p,distribution,recommended_summary
feces,T0,Species,UNCLASSIFIED,34,34,34,0,18.938414029141878,8.356738384145713,18.284098081939497,14.24756474308918,21.365706379807264,3.918239169083727,36.75741,0.13535740942367597,Compatible with normality,Mean +/- SD
feces,T0,Species,Bifidobacterium_longum,34,26,27,23.52941176470588,5.569802131527495,10.69626496470661,1.002391110839721,0.03453458394486946,4.746132333067539,0,46.26003223438416,9.935241242607435e-9,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_thermophilus,34,31,32,8.823529411764707,3.3957633629380513,10.78754062428285,0.580832025319731,0.08730351511990482,1.8437963961156367,0,62.518576727421895,1.9478683246475488e-11,Non-normal,Median [IQR]
feces,T0,Species,Ruminococcus_gnavus,34,32,33,5.88235294117647,2.876023889296708,5.393405534284247,1.1094750872819583,0.16042305433775209,2.3311966523857177,0,23.601168458540506,4.299476320896131e-9,Non-normal,Median [IQR]
feces,T0,Species,Ruminococcus_bromii,34,12,13,64.70588235294117,2.63792015686548,6.799834441884846,0,0,0.47669567664890633,0,30.394066078813214,4.220253618916425e-10,Non-normal,Median [IQR]
feces,T0,Species,Escherichia_coli,34,20,21,41.17647058823529,2.3610396904506348,6.455347643633308,0.01647500325950081,0,1.4079641800999976,0,35.40438712340817,1.3953460933968392e-10,Non-normal,Median [IQR]
feces,T0,Species,Dialister_invisus,34,14,15,58.82352941176471,2.093945852912017,4.022397285625817,0,0,2.4853374462461337,0,16.76848327944439,1.9724449554723686e-8,Non-normal,Median [IQR]
feces,T0,Species,Eubacterium_rectale,34,17,18,50,1.9281278940283144,4.38668758592274,0.0027007024527079494,0,0.9876367216733426,0,19.837228530697434,1.734065731596356e-9,Non-normal,Median [IQR]
feces,T0,Species,Blautia_massiliensis,34,25,26,26.47058823529412,1.7497354871217727,5.3649921519342065,0.1333934319118325,0.001160756851574147,0.7877930656815397,0,30.313383031338304,3.881032293931297e-11,Non-normal,Median [IQR]
feces,T0,Species,Bifidobacterium_bifidum,34,14,15,58.82352941176471,1.6323371188154137,5.128656440182364,0,0,0.6471354173304849,0,28.708427061878794,4.252207560986885e-11,Non-normal,Median [IQR]
feces,T0,Species,Akkermansia_muciniphila,34,8,9,76.47058823529412,1.5811840914889734,4.753252918423,0,0,0,0,22.8813805776247,9.152413392680484e-11,Non-normal,Median [IQR]
feces,T0,Species,Dorea_longicatena,34,22,23,35.294117647058826,1.5552860468183096,2.40863698862712,0.41147069633529293,0,1.8192351914187972,0,8.735423913865299,3.129167052970326e-7,Non-normal,Median [IQR]
feces,T0,Species,Bifidobacterium_pseudocatenulatum,34,8,9,76.47058823529412,1.4105824832189533,6.107142310314942,0,0,0,0,35.09547052864116,4.769582047465503e-12,Non-normal,Median [IQR]
feces,T0,Species,Blautia_wexlerae,34,28,29,17.647058823529413,1.3956401479046894,3.3371015602047653,0.3156488555036484,0.024170754797278083,0.7146928832475015,0,15.169200591961966,4.412134621527463e-10,Non-normal,Median [IQR]
feces,T0,Species,Anaerostipes_hadrus,34,24,25,29.411764705882355,1.3559267823400423,2.333998211550152,0.126292138414921,0,1.8327985316110547,0,9.471759482562353,9.371906207905702e-8,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_salivarius,34,23,24,32.35294117647059,1.3401592736181764,2.5643194256965662,0.038339066309968285,0,0.8849155817513017,0,9.10921582444686,1.6080964241872123e-8,Non-normal,Median [IQR]
feces,T0,Species,Fusicatenibacter_saccharivorans,34,26,27,23.52941176470588,1.313203623911097,2.1230378657423246,0.5389109823717539,0.00839095248486878,1.4582781201363182,0,10.214409324591596,9.260571950315249e-8,Non-normal,Median [IQR]
feces,T0,Species,Enterocloster_clostridioformis,34,24,25,29.411764705882355,1.2401678815196584,5.550557239540809,0.011311674140933512,0,0.17305642225783927,0,32.21846350277408,3.4887036927378167e-12,Non-normal,Median [IQR]
feces,T0,Species,Ruminococcus_torques,34,28,29,17.647058823529413,1.209140798219695,1.7189691964420863,0.38571835343210276,0.017110414313510073,1.4083800723590145,0,6.584529322169236,1.864906901218887e-6,Non-normal,Median [IQR]
feces,T0,Species,Bifidobacterium_adolescentis,34,8,9,76.47058823529412,1.1722421580109916,4.291211097100645,0,0,0,0,23.200812320081234,1.6839400308390803e-11,Non-normal,Median [IQR]
feces,T0,Species,Ruthenibacterium_lactatiformans,34,23,24,32.35294117647059,1.1048787739390833,3.4024363650564684,0.06596293489118937,0,0.3641108503528552,0,17.82795775604385,5.268328957368687e-11,Non-normal,Median [IQR]
feces,T0,Species,Mediterraneibacter_faecis,34,13,14,61.76470588235294,1.085232751139534,2.8191856085436147,0,0,0.07216158446070534,0,12.857971437718172,4.227885040067788e-10,Non-normal,Median [IQR]
feces,T0,Species,Collinsella_aerofaciens,34,19,20,44.11764705882353,1.0779874624696644,3.602513779182891,0.05737692347813435,0,0.4749132810636858,0,20.677201287141997,1.9287228903896804e-11,Non-normal,Median [IQR]
feces,T0,Species,Blautia_obeum,34,20,21,41.17647058823529,1.0661663439841949,5.17922603653281,0.0026135496314742012,0,0.0679443096834906,0,30.100103979979203,2.3650311958494807e-12,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_parasanguinis,34,26,27,23.52941176470588,0.972413604901705,1.7245409668874174,0.08173959464293165,0.0015641344247459626,1.4041535357825092,0,7.056403416026711,6.323693479746114e-8,Non-normal,Median [IQR]
feces,T0,Species,Vescimonas_coprocola,34,12,13,64.70588235294117,0.9630984812099437,2.8140855083742222,0,0,0.01809507237661863,0,13.60053542323011,1.2116182246707294e-10,Non-normal,Median [IQR]
feces,T0,Species,Veillonella_parvula,34,16,17,52.94117647058824,0.9616017708181547,2.906114619122961,0,0,0.11024175850384926,0,15.632871316843058,7.64077709019727e-11,Non-normal,Median [IQR]
feces,T0,Species,Catenibacterium_tridentinum,34,1,2,97.05882352941177,0.9016384477396503,5.257410415312889,0,0,0,0,30.65570722314811,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Lactiplantibacillus_plantarum,34,4,5,88.23529411764706,0.8651280151553821,4.973024055908521,0,0,0,0,29.007375853655077,1.1117222873834503e-12,Non-normal,Median [IQR]
feces,T0,Species,Gemmiger_formicilis,34,9,10,73.52941176470588,0.8439554786568261,3.0188717171706227,0,0,2.7791406416419824e-4,0,16.674075542499914,1.821704863440186e-11,Non-normal,Median [IQR]
feces,T0,Species,Blautia_caecimuris,34,17,18,50,0.8168356433414563,2.5282883267150473,0.0044242747955743995,0,0.43368423271320555,0,14.375612479489,3.90473892691887e-11,Non-normal,Median [IQR]
feces,T0,Species,Anaerobutyricum_hallii,34,18,19,47.05882352941176,0.8114418316805847,2.1627097671703255,0.006433175854058165,0,0.39700509544236195,0,9.300266625486307,1.921230529052714e-10,Non-normal,Median [IQR]
feces,T0,Species,Blautia_hansenii,34,18,19,47.05882352941176,0.7917139962659648,1.5965687380246016,0.009600260864715476,0,0.8376085599960861,0,7.898029086671587,7.160835100539397e-9,Non-normal,Median [IQR]
feces,T0,Species,Faecalibacterium_prausnitzii,34,18,19,47.05882352941176,0.7855104765889245,1.63565262759778,0.09845001376800216,0,0.9070120947203071,0,8.803161854937219,2.1233395583507987e-9,Non-normal,Median [IQR]
feces,T0,Species,Enterococcus_faecalis,34,17,18,50,0.7472820973104207,3.49539724928332,2.2599244582584418e-4,0,0.18876739825309452,0,20.428315070551037,2.565230735868494e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB51647_SGB4348,34,9,10,73.52941176470588,0.7304320870352936,2.2763471242280393,0,0,0.3866607195420113,0,11.317411680986943,5.001697940814811e-11,Non-normal,Median [IQR]
feces,T0,Species,Phocaeicola_dorei,34,14,15,58.82352941176471,0.7103098684540567,1.7450924191582375,0,0,0.046525833434579215,0,6.650284125045111,5.966618267334441e-10,Non-normal,Median [IQR]
feces,T0,Species,Erysipelatoclostridium_ramosum,34,25,26,26.47058823529412,0.6837160300666575,1.569521885556298,0.13437722865193624,0.00218118137439123,0.3426958009283605,0,6.991446608249105,7.117472285277342e-10,Non-normal,Median [IQR]
feces,T0,Species,Eggerthella_lenta,34,24,25,29.411764705882355,0.659445116577598,1.2004560316820923,0.15878518550896764,0,0.5502564826173664,0,5.045998032468575,2.8039608286877753e-8,Non-normal,Median [IQR]
feces,T0,Species,Candidatus_Cibionibacter_quicibialis,34,13,14,61.76470588235294,0.6396697675432172,1.9447994669757767,0,0,0.07888738126188796,0,9.39431,6.586980703258859e-11,Non-normal,Median [IQR]
feces,T0,Species,Klebsiella_pneumoniae,34,5,6,85.29411764705883,0.6339578057739079,3.6589736058387166,0,0,0,0,21.341138637555986,1.0906039346471464e-12,Non-normal,Median [IQR]
feces,T0,Species,Blautia_faecis,34,24,25,29.411764705882355,0.6014248821135849,1.0998774645081408,0.05863269333496783,0,0.6272651647205963,0,4.2263510154832415,3.252513715316018e-8,Non-normal,Median [IQR]
feces,T0,Species,Lactobacillus_johnsonii,34,2,3,94.11764705882352,0.587970490427284,3.4164377195465763,0,0,0,0,19.923027811387904,1.060887046668964e-12,Non-normal,Median [IQR]
feces,T0,Species,Enterocloster_bolteae,34,19,20,44.11764705882353,0.5756619674629276,2.3581822059764956,0.0037506718410093105,0,0.04214828346443596,0,13.426582329411326,6.6048447960148614e-12,Non-normal,Median [IQR]
feces,T0,Species,Faecalimonas_umbilicata,34,17,18,50,0.5637644617588274,1.0248803511436944,0.002150816900501793,0,0.5154890504963406,0,3.31891529612311,2.760269295490899e-8,Non-normal,Median [IQR]
feces,T0,Species,Limosilactobacillus_mucosae,34,4,5,88.23529411764706,0.5593877055305316,2.2211752161781266,0,0,0,0,11.40801,8.894463622153843e-12,Non-normal,Median [IQR]
feces,T0,Species,Enterococcus_faecium,34,14,15,58.82352941176471,0.5579500462745456,2.6962228253702665,0,0,0.1387259704149024,0,15.764801576480158,2.1564737290868156e-12,Non-normal,Median [IQR]
feces,T0,Species,Coprococcus_comes,34,16,17,52.94117647058824,0.5224552878535929,0.9729928804079453,0,0,0.6255460760360714,0,3.8672078778406007,2.5889277890119376e-8,Non-normal,Median [IQR]
feces,T0,Species,Anaerobutyricum_soehngenii,34,18,19,47.05882352941176,0.5116491677561424,1.3165799381001213,0.047393910336729,0,0.21117742884017338,0,5.2622605262260524,2.2132239413026176e-10,Non-normal,Median [IQR]
feces,T0,Species,Eubacterium_ramulus,34,10,11,70.58823529411765,0.5003006157626956,1.3086664711005311,0,0,0.023683705754632953,0,5.669240205794367,3.5321821096498304e-10,Non-normal,Median [IQR]
feces,T0,Species,Blautia_producta,34,24,25,29.411764705882355,0.4447481525224484,1.2299064843016676,0.016585187541280605,0,0.10147878831171461,0,6.122028775594244,1.8402329948748845e-10,Non-normal,Median [IQR]
feces,T0,Species,Ruminococcus_bicirculans,34,7,8,79.41176470588235,0.44029224931791694,1.5441728573377254,0,0,0,0,7.878261575652315,2.2841801288982024e-11,Non-normal,Median [IQR]
feces,T0,Species,Bacteroides_fragilis,34,18,19,47.05882352941176,0.4076637536897077,1.1590928690288085,0.00450609679386559,0,0.23024374056365915,0,4.887074913269665,8.766973172812447e-11,Non-normal,Median [IQR]
feces,T0,Species,Sellimonas_intestinalis,34,19,20,44.11764705882353,0.3984661640912859,0.9363924806234616,0.011305047397169478,0,0.26627239086228865,0,4.036026733951551,8.737156902330197e-10,Non-normal,Median [IQR]
feces,T0,Species,Clostridiaceae_bacterium,34,14,15,58.82352941176471,0.3920115790194548,0.9513178386350373,0,0,0.16961251884525225,0,3.972980570520207,7.586519665545972e-10,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_spiroforme,34,10,11,70.58823529411765,0.39128609716791346,1.5637754679638942,0,0,0.01549126393332445,0,8.95743804992171,7.648279701300478e-12,Non-normal,Median [IQR]
feces,T0,Species,Flavonifractor_plautii,34,24,25,29.411764705882355,0.3878026899639503,0.9092163653398722,0.039959959071787135,0,0.3428298997552257,0,4.674860255167234,6.28078758257519e-10,Non-normal,Median [IQR]
feces,T0,Species,Roseburia_lenta,34,4,5,88.23529411764706,0.3870478081375088,2.065480842814746,0,0,0,0,12.054031200743044,1.5397645448925764e-12,Non-normal,Median [IQR]
feces,T0,Species,Coprobacillus_cateniformis,34,4,5,88.23529411764706,0.38691183067093154,2.249496091762206,0,0,0,0,13.11780528628605,1.0571867705522351e-12,Non-normal,Median [IQR]
feces,T0,Species,Blautia_glucerasea,34,15,16,55.88235294117647,0.3744540540047366,1.9314597106146465,0,0,0.021946899087750785,0,11.292436747896357,1.6426929670619314e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB3304_SGB4367,34,3,4,91.17647058823529,0.3667871054674456,1.8458062580601273,0,0,0,0,10.743794939842209,2.0735104773311775e-12,Non-normal,Median [IQR]
feces,T0,Species,Acidaminococcus_intestini,34,6,7,82.35294117647058,0.35092637045680514,1.3497570060790776,0,0,0,0,7.014331488059177,1.1226191905356387e-11,Non-normal,Median [IQR]
feces,T0,Species,Roseburia_faecis,34,14,15,58.82352941176471,0.317865291535771,0.8794502034343898,0,0,0.18218170705878647,0,3.659407538172945,1.3137922676284488e-10,Non-normal,Median [IQR]
feces,T0,Species,Lactobacillus_amylovorus,34,3,4,91.17647058823529,0.3125763337526437,1.8186869809425676,0,0,0,0,10.60533,1.0545912634909306e-12,Non-normal,Median [IQR]
feces,T0,Species,Pediococcus_acidilactici,34,4,5,88.23529411764706,0.28903356577281974,1.1823869562594511,0,0,0,0,5.664959663473639,6.469743591142101e-12,Non-normal,Median [IQR]
feces,T0,Species,Dorea_formicigenerans,34,18,19,47.05882352941176,0.26728969555432747,0.5817463595569052,0.006315971423562279,0,0.32877221014557856,0,3.0759212049999762,1.847902009190328e-9,Non-normal,Median [IQR]
feces,T0,Species,Phocaeicola_vulgatus,34,18,19,47.05882352941176,0.25393621236057884,0.47507641708031245,0.0015650370089511302,0,0.25177260321824024,0,1.88718302846841,3.211191983924345e-8,Non-normal,Median [IQR]
feces,T0,Species,Bifidobacterium_animalis,34,10,11,70.58823529411765,0.2527097398096309,1.2178415215737501,0,0,5.514954717634528e-4,0,7.015162104548632,2.669874657231633e-12,Non-normal,Median [IQR]
feces,T0,Species,Parafannyhessea_umbonata,34,3,4,91.17647058823529,0.24597395959034118,1.0122993505870228,0,0,0,0,4.8572518961628,6.220472079397687e-12,Non-normal,Median [IQR]
feces,T0,Species,Veillonella_atypica,34,9,10,73.52941176470588,0.23475558467129537,0.7295762525689865,0,0,9.762257490505079e-5,0,4.006382912618986,5.6311819481115115e-11,Non-normal,Median [IQR]
feces,T0,Species,GGB9512_SGB14909,34,4,5,88.23529411764706,0.23098561377924598,1.204196164472567,0,0,0,0,7.026430085382418,1.7141225487614225e-12,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_innocuum,34,25,26,26.47058823529412,0.2245704112212815,0.3770100793097893,0.021617491461221244,4.100000820000164e-4,0.375891229307475,0,1.6408436578088004,1.270791958003774e-7,Non-normal,Median [IQR]
feces,T0,Species,Eubacterium_callanderi,34,1,2,97.05882352941177,0.22233377178178151,1.2964175278590815,0,0,0,0,7.559348240580571,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Clostridium_fessum,34,12,13,64.70588235294117,0.21964730625208936,0.6206258448759293,0,0,0.06740493957449001,0,3.101393870716104,1.362725947452044e-10,Non-normal,Median [IQR]
feces,T0,Species,GGB3256_SGB4303,34,4,5,88.23529411764706,0.21314471189063655,0.6149905751184837,0,0,0,0,2.220521419815118,8.505531843046783e-11,Non-normal,Median [IQR]
feces,T0,Species,Faecalibacterium_sp_CLA_AA_H233,34,6,7,82.35294117647058,0.21244741240954845,1.1402825155060496,0,0,0,0,6.656925068676848,1.484412911830766e-12,Non-normal,Median [IQR]
feces,T0,Species,Lachnospiraceae_bacterium_2_1_46FAA,34,2,3,94.11764705882352,0.20365928150736307,1.1834876572837696,0,0,0,0,6.901515575830343,1.0604428340082506e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB3653_SGB4964,34,6,7,82.35294117647058,0.19831466366061354,0.778140740732616,0,0,0,0,4.242887135742418,9.65735940116686e-12,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_symbiosum,34,23,24,32.35294117647059,0.19140566955579466,0.5719286427662439,0.0079781863098053,0,0.12326338573968096,0,3.2991223780578895,3.5091162313512345e-11,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_sp_AT4,34,8,9,76.47058823529412,0.17959153245001092,0.688883745411168,0,0,0,0,3.8125015388366337,1.0737463045210543e-11,Non-normal,Median [IQR]
feces,T0,Species,Veillonella_ratti,34,2,3,94.11764705882352,0.17764283471405712,1.0338266874662978,0,0,0,0,6.028526378011941,1.0536267054574367e-12,Non-normal,Median [IQR]
feces,T0,Species,Faecalicatena_fissicatena,34,6,7,82.35294117647058,0.16242957880346987,0.6560147851058166,0,0,0,0,3.2332488121585943,7.270999647805339e-12,Non-normal,Median [IQR]
feces,T0,Species,Bilophila_wadsworthia,34,11,12,67.64705882352942,0.16229328904233023,0.6107820394226069,0,0,0.04572247800601685,0,3.4936941367250403,1.0680046471419435e-11,Non-normal,Median [IQR]
feces,T0,Species,GGB30134_SGB43057,34,2,3,94.11764705882352,0.16211828358805927,0.9443393079469502,0,0,0,0,5.50655987876784,1.0494423435671109e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB9715_SGB15265,34,8,9,76.47058823529412,0.16204107667812895,0.5288444623599556,0,0,0,0,2.8161167354801235,4.2715459956489885e-11,Non-normal,Median [IQR]
feces,T0,Species,Bacteroides_caccae,34,9,10,73.52941176470588,0.16096513227721984,0.4171811916136545,0,0,0.004376720367493849,0,1.6305053195561272,3.1683094627435006e-10,Non-normal,Median [IQR]
feces,T0,Species,Romboutsia_timonensis,34,19,20,44.11764705882353,0.1599896569634893,0.4349867316232207,0.0024193660950468546,0,0.08362735935210797,0,2.336501806623162,1.791060352852435e-10,Non-normal,Median [IQR]
feces,T0,Species,Tyzzerella_nexilis,34,7,8,79.41176470588235,0.1588995366610424,0.4783262874748033,0,0,0,0,1.9093384513788676,6.736694883482092e-11,Non-normal,Median [IQR]
feces,T0,Species,Bacteroides_uniformis,34,18,19,47.05882352941176,0.15043685752017152,0.351423027720955,0.001062170815978087,0,0.06445939394532038,0,1.3391674359919061,9.900116562892675e-10,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_australis,34,11,12,67.64705882352942,0.1423876074568261,0.44215266196418923,0,0,0.04181418298035045,0,2.3657491875571575,5.565746437887656e-11,Non-normal,Median [IQR]
feces,T0,Species,Brotolimicola_acetigignens,34,4,5,88.23529411764706,0.1403385466049918,0.7985920079315872,0,0,0,0,4.659498924778712,1.1506146963194362e-12,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_scindens,34,21,22,38.23529411764706,0.13478683019924015,0.29383644128094266,0.006072876378009018,0,0.07511805172772136,0,1.4352248493593007,2.6491093636370216e-9,Non-normal,Median [IQR]
feces,T0,Species,Parabacteroides_merdae,34,14,15,58.82352941176471,0.1319837449613136,0.5394611559088525,0,0,0.014378658307393885,0,3.111473763029139,6.185981223706377e-12,Non-normal,Median [IQR]
feces,T0,Species,Longicatena_caecimuris,34,6,7,82.35294117647058,0.13189188714143638,0.6044456471837322,0,0,0,0,3.4398791122132946,3.6101079144340443e-12,Non-normal,Median [IQR]
feces,T0,Species,Clostridia_bacterium,34,8,9,76.47058823529412,0.1309342032359535,0.3649017407927469,0,0,0,0,1.6833816082006237,1.5876674610341526e-10,Non-normal,Median [IQR]
feces,T0,Species,Peptostreptococcus_russellii,34,2,3,94.11764705882352,0.1294377311316105,0.6914365235402419,0,0,0,0,4.0256185036588175,1.5726683418472484e-12,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_saudiense,34,12,13,64.70588235294117,0.1265915511357435,0.49656144935623614,0,0,0.005018109415993433,0,2.485259542707032,8.991255430395825e-12,Non-normal,Median [IQR]
feces,T0,Species,Phascolarctobacterium_faecium,34,6,7,82.35294117647058,0.12485568062645132,0.6583130163111683,0,0,0,0,3.844112621145515,1.5965006018823463e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB3363_SGB4447,34,2,3,94.11764705882352,0.12269820602042746,0.5358096407879114,0,0,0,0,2.8871799223901253,4.812330281240553e-12,Non-normal,Median [IQR]
feces,T0,Species,Blautia_SGB4793,34,5,6,85.29411764705883,0.12177261239467367,0.5701460446133211,0,0,0,0,3.2915142436960636,3.1188808708557753e-12,Non-normal,Median [IQR]
feces,T0,Species,Evtepia_gabavorous,34,8,9,76.47058823529412,0.11544251341661108,0.3304143894583071,0,0,0,0,1.7872611388443354,1.1577376060257962e-10,Non-normal,Median [IQR]
feces,T0,Species,Clostridiaceae_unclassified_SGB15090,34,2,3,94.11764705882352,0.1153221578150981,0.6723332557868097,0,0,0,0,3.920360784072157,1.045493103265917e-12,Non-normal,Median [IQR]
feces,T0,Species,Enterococcus_avium,34,5,6,85.29411764705883,0.11473791006213867,0.5860494273160559,0,0,0,0,3.400285547440024,1.965542207441991e-12,Non-normal,Median [IQR]
feces,T0,Species,Hungatella_hathewayi,34,15,16,55.88235294117647,0.11416908926213162,0.3448510258604614,0,0,0.05008908909235296,0,1.904681518114144,6.268793349717128e-11,Non-normal,Median [IQR]
feces,T0,Species,Parabacteroides_distasonis,34,22,23,35.294117647058826,0.11174375174702675,0.22446613897941475,0.010202878610196305,0,0.09133759494545958,0,1.0235478135264573,6.779784471369059e-9,Non-normal,Median [IQR]
feces,T0,Species,Megasphaera_SGB5856,34,1,2,97.05882352941177,0.11171221833312084,0.6513885711668828,0,0,0,0,3.7982154233261083,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Schaalia_odontolytica,34,12,13,64.70588235294117,0.11170365849830698,0.2787259368645101,0,0,0.02583991103155837,0,1.2660801571993416,6.591441790454812e-10,Non-normal,Median [IQR]
feces,T0,Species,Faecalibacillus_faecis,34,4,5,88.23529411764706,0.11138477216934198,0.539642789618761,0,0,0,0,3.1291374618137184,2.5628366982589174e-12,Non-normal,Median [IQR]
feces,T0,Species,Bacteroides_eggerthii,34,3,4,91.17647058823529,0.10966260437812916,0.45219921996848605,0,0,0,0,2.447909685358268,7.121593261446388e-12,Non-normal,Median [IQR]
feces,T0,Species,Agathobaculum_butyriciproducens,34,21,22,38.23529411764706,0.10916685024365852,0.15667035968030013,0.04755362805139905,0,0.12471305945332475,0,0.5414270485344819,1.3673469881085505e-6,Non-normal,Median [IQR]
feces,T0,Species,Oliverpabstia_intestinalis,34,11,12,67.64705882352942,0.10857379346028503,0.3389135356591078,0,0,0.008906420735125197,0,1.4968494441620899,5.4746009807505884e-11,Non-normal,Median [IQR]
feces,T0,Species,Tyzzerella_SGB4587,34,1,2,97.05882352941177,0.10614577975350668,0.6189309355835417,0,0,0,0,3.608956511619227,NA,Not assessed: identical or nearly identical values,Median [IQR]
feces,T0,Species,Lacticaseibacillus_rhamnosus,34,9,10,73.52941176470588,0.10581372111605353,0.5163544855843709,0,0,0.0038829580747296684,0,3.0046766677673067,2.3372771828650807e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB9730_SGB15290,34,2,3,94.11764705882352,0.10467922346092853,0.5950364219160245,0,0,0,0,3.4711798660158797,1.1699226042198338e-12,Non-normal,Median [IQR]
feces,T0,Species,Oscillospiraceae_bacterium_CLA_AA_H250,34,10,11,70.58823529411765,0.10203793771228296,0.3016432474806152,0,0,0.027175938435066417,0,1.6136565400151883,9.488766386318336e-11,Non-normal,Median [IQR]
feces,T0,Species,Eisenbergiella_massiliensis,34,5,6,85.29411764705883,0.1015020318189024,0.5468144759578364,0,0,0,0,3.19370000973222,1.4286952529577362e-12,Non-normal,Median [IQR]
feces,T0,Species,Bacteroides_stercoris,34,5,6,85.29411764705883,0.09270309857782769,0.46442841005687485,0,0,0,0,2.7103041702022375,2.0319947400917435e-12,Non-normal,Median [IQR]
feces,T0,Species,Bifidobacterium_breve,34,6,7,82.35294117647058,0.0869282615934129,0.2941125619366216,0,0,0,0,1.2548852760759712,2.5399873966600537e-11,Non-normal,Median [IQR]
feces,T0,Species,Limosilactobacillus_reuteri,34,5,6,85.29411764705883,0.08650277700675112,0.4855809961703548,0,0,0,0,2.832794488288136,1.2370980343854686e-12,Non-normal,Median [IQR]
feces,T0,Species,Enterocloster_aldenensis,34,20,21,41.17647058823529,0.08527992979217949,0.2716485147152011,0.0022759155714303946,0,0.02380160897085567,0,1.5216706096174357,3.4830697965625424e-11,Non-normal,Median [IQR]
feces,T0,Species,GGB9480_SGB14874,34,2,3,94.11764705882352,0.0850396615314164,0.40722121715101317,0,0,0,0,2.3226839939487984,2.8275449358144603e-12,Non-normal,Median [IQR]
feces,T0,Species,GGB9513_SGB14911,34,3,4,91.17647058823529,0.08478448927438038,0.29930703370287615,0,0,0,0,1.3904826081600719,2.0106609581009015e-11,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_sanguinis,34,14,15,58.82352941176471,0.08467139594476511,0.20683144195614667,0,0,0.021084972743494388,0,0.8645722195060414,7.550063248027084e-10,Non-normal,Median [IQR]
feces,T0,Species,Clostridiaceae_bacterium_Marseille_Q3526,34,6,7,82.35294117647058,0.08362577219676648,0.29545769997170607,0,0,0,0,1.5417157460402398,2.219367261016273e-11,Non-normal,Median [IQR]
feces,T0,Species,Bacteroides_ovatus,34,14,15,58.82352941176471,0.08164688928627309,0.24959424186386917,0,0,0.04030502745511242,0,1.4082133645460693,4.7780445018089684e-11,Non-normal,Median [IQR]
feces,T0,Species,GGB3433_SGB4573,34,6,7,82.35294117647058,0.08095089984698096,0.33867241013273325,0,0,0,0,1.833516027064867,6.388476115398018e-12,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_sp_F0442,34,3,4,91.17647058823529,0.080579951565101,0.43081001021397847,0,0,0,0,2.509294488868364,1.562731469416058e-12,Non-normal,Median [IQR]
feces,T0,Species,Faecalibacillus_intestinalis,34,7,8,79.41176470588235,0.08047496923591481,0.28108359532622523,0,0,0,0,1.4175857065109632,2.1685405416429612e-11,Non-normal,Median [IQR]
feces,T0,Species,Lachnospiraceae_unclassified_SGB4550,34,2,3,94.11764705882352,0.07918500178751306,0.454562886170041,0,0,0,0,2.651457422987043,1.1193204783008947e-12,Non-normal,Median [IQR]
feces,T0,Species,Enterocloster_lavalensis,34,8,9,76.47058823529412,0.07848276589764211,0.32504272260471023,0,0,0,0,1.8527863585517976,6.217050521818361e-12,Non-normal,Median [IQR]
feces,T0,Species,Veillonella_dispar,34,13,14,61.76470588235294,0.07845013088333862,0.21210742620834167,0,0,0.028179813229314836,0,1.0310043919450618,2.6145673362577556e-10,Non-normal,Median [IQR]
feces,T0,Species,Clostridium_sp_AM29_11AC,34,5,6,85.29411764705883,0.07755210264151165,0.33943618829139044,0,0,0,0,1.9668064715638918,4.251444002709297e-12,Non-normal,Median [IQR]
feces,T0,Species,Coprococcus_catus,34,14,15,58.82352941176471,0.0772716946332962,0.24596376531676242,0,0,0.04981170833441899,0,1.3975920215993138,3.2466772382268204e-11,Non-normal,Median [IQR]
feces,T0,Species,GGB3609_SGB4877,34,3,4,91.17647058823529,0.07650530613064246,0.4129002408823259,0,0,0,0,2.4060475918096844,1.4927287294323012e-12,Non-normal,Median [IQR]
feces,T0,Species,Streptococcus_anginosus,34,13,14,61.76470588235294,0.07082153676194117,0.23415857198287554,0,0,0.010820311149935927,0,1.1662554581616555,3.483329475058733e-11,Non-normal,Median [IQR]
